resource_id, card_number, score, 200_topic_id
"4539","74","1","96"
"4539","75","1","96"
"4539","76","1","96"
"4539","77","1","96"
"4539","78","-1","96"
"4539","79","-1","96"
"4539","80","-1","96"
"4539","81","-1","96"
"4539","82","-1","96"
"4539","83","-1","96"
"4539","84","-1","96"
"4539","85","0","96"
"4539","86","-1","96"
"4539","87","-1","96"
"4539","88","0","96"
"4539","89","-1","96"
"4539","90","0","96"
"4539","91","0","96"
"4539","92","-1","96"
"4539","93","0","96"
"4539","94","0","96"
"4539","95","-1","96"
"4539","96","0","96"
"4539","97","0","96"
"4539","98","1","96"
"4539","99","1","96"
"4539","100","1","96"
"4539","101","1","96"
"4539","102","1","96"
"4539","103","0","96"
"4539","104","0","96"
"4539","105","0","96"
"4539","106","0","96"
"4539","107","0","96"
"4539","108","0","96"
"4539","109","0","96"
"4539","110","0","96"
"4539","111","0","96"
"4539","112","0","96"
"4539","113","0","96"
"4539","114","0","96"
"4539","115","0","96"
"4539","116","0","96"
"4539","117","0","96"
"4539","118","0","96"
"4539","119","0","96"
"4568","0","1","99"
"4568","1","2","99"
"4568","2","2","99"
"4568","3","0","99"
"4568","4","2","99"
"4568","5","0","99"
"4568","6","2","99"
"4568","7","1","99"
"4568","8","-1","99"
"4568","9","-1","99"
"4568","10","-1","99"
"4568","11","-1","99"
"4568","12","-1","99"
"4568","13","-1","99"
"4571","1","2","180"
"4571","2","-1","180"
"4571","3","-1","180"
"4571","4","2","180"
"4571","5","-1","180"
"4571","6","0","180"
"4571","7","-1","180"
"4571","8","1","180"
"4571","9","-1","180"
"4571","10","1","180"
"4571","11","1","180"
"4571","12","2","180"
"4571","13","2","180"
"4571","14","2","180"
"4571","15","-1","180"
"4571","16","1","180"
"4571","17","2","180"
"4571","18","2","180"
"4571","19","2","180"
"4571","20","2","180"
"4571","21","2","180"
"4571","22","-1","180"
"4571","23","-1","180"
"4571","24","-1","180"
"4571","26","-1","180"
"4571","28","-1","180"
"4571","30","-1","180"
"4571","31","-1","180"
"4593","1","-1","172"
"4593","2","-1","172"
"4593","5","0","172"
"4593","7","0","172"
"4593","8","-1","172"
"4593","9","-1","172"
"4593","11","0","172"
"4593","14","0","172"
"4593","15","0","172"
"4593","16","0","172"
"4593","17","0","172"
"4593","18","0","172"
"4593","20","0","172"
"4593","21","-1","172"
"4593","22","-1","172"
"4593","23","-1","172"
"4593","25","0","172"
"4593","26","0","172"
"4593","27","0","172"
"4593","28","0","172"
"4593","29","0","172"
"4593","31","2","172"
"4593","33","2","172"
"4593","35","2","172"
"4593","36","0","172"
"4593","38","0","172"
"4593","39","0","172"
"4593","40","0","172"
"4593","41","0","172"
"4593","43","0","172"
"4593","44","0","172"
"4593","46","0","172"
"4609","1","-1","53"
"4609","2","-1","53"
"4609","5","1","53"
"4609","8","0","53"
"4609","12","1","53"
"4609","14","0","53"
"4609","17","0","53"
"4609","19","0","53"
"4609","22","1","53"
"4609","23","0","53"
"4609","24","2","53"
"4609","25","-1","53"
"4609","26","1","53"
"4609","27","1","53"
"4609","28","-1","53"
"4625","0","1","158"
"4625","1","-1","158"
"4625","2","-1","158"
"4625","3","2","158"
"4625","4","0","158"
"4625","5","1","158"
"4625","6","1","158"
"4625","7","1","158"
"4625","8","1","158"
"4625","9","2","158"
"4625","10","1","158"
"4625","11","0","158"
"4625","12","2","158"
"4625","14","-1","158"
"4625","15","2","158"
"4625","16","2","158"
"4652","0","-1","198"
"4652","1","2","198"
"4652","2","2","198"
"4652","3","2","198"
"4652","4","1","198"
"4652","5","1","198"
"4652","6","2","198"
"4652","7","2","198"
"4652","8","2","198"
"4652","9","2","198"
"4652","10","2","198"
"4652","11","2","198"
"4652","12","2","198"
"4652","13","2","198"
"4652","14","-1","198"
"4652","15","-1","198"
"4652","16","-1","198"
"4652","17","-1","198"
"4653","0","-1","111"
"4653","2","-1","111"
"4653","4","0","111"
"4653","5","0","111"
"4653","7","2","111"
"4653","8","2","111"
"4653","10","1","111"
"4653","11","1","111"
"4653","14","-1","111"
"4653","16","-1","111"
"4653","19","-1","111"
"4653","21","-1","111"
"4653","23","-1","111"
"4653","24","-1","111"
"4653","27","-1","111"
"4653","30","-1","111"
"4653","32","-1","111"
"4653","34","-1","111"
"4653","37","-1","111"
"4653","38","-1","111"
"4653","41","-1","111"
"4653","43","-1","111"
"4653","45","-1","111"
"4653","46","-1","111"
"4653","48","-1","111"
"4653","50","-1","111"
"4653","52","-1","111"
"4653","53","-1","111"
"4653","54","-1","111"
"4653","55","-1","111"
"4653","56","-1","111"
"4653","57","-1","111"
"4653","58","-1","111"
"4653","59","-1","111"
"4653","60","-1","111"
"4719","0","0","193"
"4719","9","2","193"
"4719","15","0","193"
"4719","19","-1","193"
"4719","24","0","193"
"5317","0","-1","102"
"5317","1","0","102"
"5317","2","0","102"
"5317","3","0","102"
"5317","4","0","102"
"5317","5","0","102"
"5317","6","0","102"
"5317","7","0","102"
"5317","8","0","102"
"5317","9","0","102"
"5317","10","0","102"
"5317","11","1","102"
"5317","12","1","102"
"5317","13","1","102"
"5317","14","1","102"
"5317","15","1","102"
"5317","16","1","102"
"5317","17","0","102"
"5317","18","0","102"
"5317","19","0","102"
"5317","20","0","102"
"5317","21","0","102"
"5317","22","0","102"
"5317","23","0","102"
"5317","24","0","102"
"5317","25","0","102"
"5317","26","0","102"
"5325","0","-1","118"
"5325","1","-1","118"
"5325","2","0","118"
"5325","3","0","118"
"5325","4","0","118"
"5325","5","0","118"
"5325","6","0","118"
"5325","7","0","118"
"5325","8","0","118"
"5325","9","0","118"
"5325","10","0","118"
"5325","11","0","118"
"5325","12","0","118"
"5325","13","0","118"
"5325","14","0","118"
"5325","15","0","118"
"5325","16","0","118"
"5325","17","0","118"
"5325","18","0","118"
"5325","19","0","118"
"5325","20","0","118"
"5325","21","0","118"
"5325","22","2","118"
"5325","23","2","118"
"5325","24","2","118"
"5325","25","2","118"
"5325","26","2","118"
"5325","27","2","118"
"5325","28","2","118"
"5325","29","2","118"
"5325","30","2","118"
"5325","31","2","118"
"5325","32","-1","118"
"5325","33","-1","118"
"5325","34","-1","118"
"5325","35","-1","118"
"5325","36","-1","118"
"5325","37","-1","118"
"5325","38","-1","118"
"5325","39","-1","118"
"5325","40","-1","118"
"5325","41","-1","118"
"5325","42","2","118"
"5325","43","0","118"
"5325","44","2","118"
"5325","45","-1","118"
"5325","46","-1","118"
"5325","47","-1","118"
"5325","48","-1","118"
"5325","49","2","118"
"5325","50","2","118"
"5325","51","0","118"
"5325","52","0","118"
"5325","53","0","118"
"5325","54","2","118"
"5325","55","-1","118"
"5325","56","2","118"
"5325","57","2","118"
"5325","58","2","118"
"5325","59","2","118"
"5325","60","2","118"
"5325","61","2","118"
"5325","62","2","118"
"5325","63","2","118"
"5325","64","2","118"
"5325","65","2","118"
"5325","66","1","118"
"5325","67","1","118"
"5325","68","1","118"
"5325","69","1","118"
"5325","70","1","118"
"5325","71","1","118"
"5325","72","-1","118"
"5325","73","0","118"
"5325","74","0","118"
"5325","75","0","118"
"5325","76","0","118"
"5325","77","0","118"
"5325","78","0","118"
"5325","79","-1","118"
"5325","80","-1","118"
"5325","81","-1","118"
"5325","82","-1","118"
"5325","83","1","118"
"5325","84","-1","118"
"5331","0","-1","90"
"5331","1","-1","90"
"5331","2","-1","90"
"5331","3","-1","90"
"5331","4","0","90"
"5331","5","0","90"
"5331","6","0","90"
"5331","7","0","90"
"5331","8","0","90"
"5331","9","1","90"
"5331","10","1","90"
"5331","11","0","90"
"5331","12","0","90"
"5331","13","0","90"
"5331","14","2","90"
"5331","15","2","90"
"5331","16","2","90"
"5331","17","2","90"
"5331","18","2","90"
"5331","19","2","90"
"5331","20","2","90"
"5331","21","2","90"
"5331","22","2","90"
"5331","23","-1","90"
"5331","24","2","90"
"5331","25","2","90"
"5331","26","2","90"
"5331","27","2","90"
"5331","28","2","90"
"5331","29","2","90"
"5331","30","2","90"
"5331","31","2","90"
"5331","32","2","90"
"5331","33","2","90"
"5331","34","2","90"
"5331","35","2","90"
"5331","36","2","90"
"5331","37","2","90"
"5331","38","2","90"
"5331","39","2","90"
"5331","40","2","90"
"5331","41","2","90"
"5331","42","2","90"
"5331","43","2","90"
"5331","44","2","90"
"5332","0","-1","90"
"5332","1","-1","90"
"5332","2","-1","90"
"5332","3","2","90"
"5332","4","2","90"
"5332","5","2","90"
"5332","6","2","90"
"5332","7","2","90"
"5332","8","2","90"
"5332","9","0","90"
"5332","10","0","90"
"5332","11","0","90"
"5332","12","0","90"
"5332","13","0","90"
"5332","14","-1","90"
"5332","15","0","90"
"5332","16","-1","90"
"5332","17","0","90"
"5332","18","-1","90"
"5332","19","0","90"
"5332","20","-1","90"
"5332","21","-1","90"
"5332","22","-1","90"
"5332","23","-1","90"
"5332","24","0","90"
"5332","25","0","90"
"5332","26","0","90"
"5332","27","0","90"
"5332","28","0","90"
"5332","29","0","90"
"5332","30","0","90"
"5332","31","0","90"
"5332","32","0","90"
"5332","33","0","90"
"5332","34","-1","90"
"5332","35","0","90"
"5332","36","0","90"
"5332","37","0","90"
"5332","38","0","90"
"5332","39","0","90"
"5332","40","0","90"
"5332","41","0","90"
"5332","42","0","90"
"5332","43","0","90"
"5332","44","0","90"
"5332","45","0","90"
"5332","46","0","90"
"5332","47","0","90"
"5332","48","0","90"
"5332","49","0","90"
"5332","50","0","90"
"5332","51","0","90"
"5332","52","0","90"
"5332","53","0","90"
"5332","54","0","90"
"5332","55","-1","90"
"5337","0","-1","15"
"5337","1","-1","15"
"5337","2","-1","15"
"5337","3","0","15"
"5337","4","-1","15"
"5337","5","-1","15"
"5337","6","0","15"
"5337","7","-1","15"
"5337","8","0","15"
"5337","9","-1","15"
"5337","10","0","15"
"5337","11","0","15"
"5337","12","0","15"
"5337","13","0","15"
"5337","14","0","15"
"5337","15","0","15"
"5337","16","0","15"
"5337","17","0","15"
"5337","18","0","15"
"5337","19","0","15"
"5337","20","0","15"
"5337","21","0","15"
"5337","22","0","15"
"5337","23","0","15"
"5337","24","0","15"
"5337","25","0","15"
"5337","26","0","15"
"5337","27","0","15"
"5337","28","0","15"
"5337","29","0","15"
"5337","30","0","15"
"5337","31","0","15"
"5337","32","0","15"
"5337","33","0","15"
"5337","34","0","15"
"5337","35","0","15"
"5337","36","0","15"
"5337","37","0","15"
"5337","38","0","15"
"5337","39","1","15"
"5337","40","1","15"
"5337","41","1","15"
"5337","42","1","15"
"5337","43","1","15"
"5337","44","1","15"
"5337","45","0","15"
"5337","46","0","15"
"5337","47","-1","15"
"5337","48","-1","15"
"5337","49","-1","15"
"5337","50","-1","15"
"5337","51","-1","15"
"5337","52","0","15"
"5337","53","0","15"
"5337","54","0","15"
"5337","55","2","15"
"5337","56","2","15"
"5337","57","2","15"
"5337","58","2","15"
"5337","59","-1","15"
"5337","60","-1","15"
"5337","61","-1","15"
"5337","62","-1","15"
"5337","63","-1","15"
"5337","64","-1","15"
"5337","65","-1","15"
"5337","66","2","15"
"5337","67","2","15"
"5337","68","2","15"
"5337","69","2","15"
"5337","70","2","15"
"5337","71","2","15"
"5337","72","2","15"
"5337","73","2","15"
"5337","74","2","15"
"5337","75","2","15"
"5337","76","2","15"
"5337","77","2","15"
"5337","78","2","15"
"5337","79","2","15"
"5337","80","0","15"
"5346","0","-1","71"
"5346","1","-1","71"
"5346","2","-1","71"
"5346","3","-1","71"
"5346","4","2","71"
"5346","5","2","71"
"5346","6","0","71"
"5346","7","0","71"
"5346","8","-1","71"
"5346","9","0","71"
"5346","10","0","71"
"5346","11","-1","71"
"5346","12","-1","71"
"5346","13","-1","71"
"5346","14","-1","71"
"5346","15","-1","71"
"5346","16","-1","71"
"5346","17","-1","71"
"5346","18","-1","71"
"5346","19","-1","71"
"5346","20","-1","71"
"5346","21","-1","71"
"5346","22","-1","71"
"5346","23","-1","71"
"5346","24","2","71"
"5346","25","-1","71"
"5346","26","-1","71"
"5346","27","-1","71"
"5346","28","0","71"
"5346","29","0","71"
"5346","30","0","71"
"5346","31","2","71"
"5346","32","-1","71"
"5346","33","-1","71"
"5346","34","-1","71"
"5346","35","-1","71"
"5346","36","-1","71"
"5346","37","2","71"
"5346","38","1","71"
"5346","39","1","71"
"5346","40","-1","71"
"5346","41","-1","71"
"5346","42","-1","71"
"5346","43","-1","71"
"5346","44","1","71"
"5346","45","-1","71"
"5346","46","-1","71"
"5346","47","2","71"
"5346","48","-1","71"
"5346","49","-1","71"
"5346","50","-1","71"
"5346","51","2","71"
"5346","52","-1","71"
"5346","53","1","71"
"5346","54","2","71"
"5346","55","-1","71"
"5346","56","-1","71"
"5346","57","2","71"
"5346","58","1","71"
"5346","59","1","71"
"5346","60","1","71"
"5346","61","2","71"
"5346","62","1","71"
"5346","63","1","71"
"5346","64","2","71"
"5346","65","-1","71"
"5346","66","-1","71"
"5346","67","-1","71"
"5346","68","2","71"
"5346","69","1","71"
"5346","70","1","71"
"5346","71","1","71"
"5346","72","1","71"
"5346","73","1","71"
"5346","74","1","71"
"5346","75","1","71"
"5346","76","1","71"
"5346","77","1","71"
"5346","78","1","71"
"5346","79","1","71"
"5346","80","1","71"
"5346","81","1","71"
"5346","82","1","71"
"5346","83","0","71"
"5346","84","1","71"
"5346","85","1","71"
"5346","86","0","71"
"5346","87","2","71"
"5346","88","-1","71"
"5346","89","-1","71"
"5346","90","-1","71"
"5350","0","0","153"
"5350","1","0","153"
"5350","2","0","153"
"5350","3","0","153"
"5350","4","0","153"
"5350","5","0","153"
"5350","6","0","153"
"5350","7","2","153"
"5350","8","2","153"
"5350","9","2","153"
"5350","10","-1","153"
"5350","11","-1","153"
"5350","12","-1","153"
"5350","13","-1","153"
"5350","14","-1","153"
"5350","15","-1","153"
"5350","16","-1","153"
"5350","17","-1","153"
"5350","18","-1","153"
"5350","19","-1","153"
"5350","20","-1","153"
"5350","21","-1","153"
"5350","22","-1","153"
"5350","23","-1","153"
"5350","24","-1","153"
"5350","25","-1","153"
"5350","26","-1","153"
"5350","27","-1","153"
"5350","28","-1","153"
"5350","29","-1","153"
"5350","30","-1","153"
"5350","31","-1","153"
"5350","32","-1","153"
"5350","33","-1","153"
"5350","34","-1","153"
"5350","35","-1","153"
"5350","36","-1","153"
"5350","37","-1","153"
"5350","38","2","153"
"5350","39","-1","153"
"5350","40","2","153"
"5350","41","1","153"
"5350","42","1","153"
"5350","43","0","153"
"5350","44","0","153"
"5350","45","0","153"
"5350","46","0","153"
"5350","47","0","153"
"5350","48","0","153"
"5350","49","0","153"
"5350","50","0","153"
"5350","51","0","153"
"5350","52","0","153"
"5350","53","0","153"
"5350","54","0","153"
"5350","55","0","153"
"5350","56","0","153"
"5350","57","0","153"
"5350","58","0","153"
"5350","59","0","153"
"5350","60","0","153"
"5350","61","0","153"
"5350","62","0","153"
"5350","63","0","153"
"5350","64","0","153"
"5350","65","0","153"
"5350","66","0","153"
"5350","67","0","153"
"5350","68","0","153"
"5350","69","-1","153"
"5350","70","-1","153"
"5350","71","-1","153"
"5350","72","-1","153"
"5350","73","-1","153"
"5350","74","-1","153"
"5350","75","-1","153"
"5350","76","-1","153"
"5350","77","-1","153"
"5350","78","-1","153"
"5350","79","-1","153"
"5350","80","-1","153"
"5350","81","-1","153"
"5350","82","-1","153"
"5350","83","-1","153"
"5350","84","-1","153"
"5350","85","-1","153"
"5350","86","-1","153"
"5350","87","-1","153"
"5350","88","-1","153"
"5350","89","-1","153"
"5350","90","-1","153"
"5350","91","-1","153"
"5350","92","-1","153"
"5350","93","-1","153"
"5350","94","-1","153"
"5350","95","-1","153"
"5350","96","-1","153"
"5350","97","0","153"
"5350","98","1","153"
"5350","99","-1","153"
"5350","100","0","153"
"5350","101","0","153"
"5350","102","0","153"
"5350","103","0","153"
"5350","104","0","153"
"5350","105","0","153"
"5350","106","0","153"
"5350","107","0","153"
"5350","108","0","153"
"5350","109","0","153"
"5350","110","0","153"
"5350","111","0","153"
"5350","112","0","153"
"5350","113","0","153"
"5350","114","0","153"
"5350","115","0","153"
"5350","116","0","153"
"5350","117","0","153"
"5350","118","0","153"
"5350","119","0","153"
"5350","120","0","153"
"5350","121","0","153"
"5350","122","0","153"
"5350","123","0","153"
"5350","124","0","153"
"5350","125","0","153"
"5350","126","0","153"
"5350","127","0","153"
"5350","128","0","153"
"5363","1","-1","89"
"5363","2","-1","89"
"5363","8","1","89"
"5363","11","1","89"
"5363","16","1","89"
"5363","18","1","89"
"5363","19","1","89"
"5363","21","2","89"
"5363","22","2","89"
"5363","23","-1","89"
"5363","24","-1","89"
"5363","25","1","89"
"5363","26","1","89"
"5363","27","2","89"
"5363","28","2","89"
"5363","29","2","89"
"5363","30","2","89"
"5363","31","-1","89"
"5363","32","-1","89"
"5363","33","1","89"
"5363","34","2","89"
"5363","35","-1","89"
"5363","37","2","89"
"5363","39","2","89"
"5363","40","2","89"
"5363","41","2","89"
"5363","42","2","89"
"5363","43","2","89"
"5363","46","1","89"
"5363","50","-1","89"
"5363","52","-1","89"
"5369","0","-1","135"
"5369","1","-1","135"
"5369","2","-1","135"
"5369","3","-1","135"
"5369","4","-1","135"
"5369","5","2","135"
"5369","6","0","135"
"5369","7","0","135"
"5369","8","2","135"
"5369","9","1","135"
"5369","10","2","135"
"5369","11","-1","135"
"5369","12","2","135"
"5369","13","2","135"
"5369","14","-1","135"
"5369","15","2","135"
"5369","16","-1","135"
"5369","17","2","135"
"5369","18","0","135"
"5369","19","0","135"
"5369","20","0","135"
"5369","21","0","135"
"5369","22","-1","135"
"5369","23","-1","135"
"5369","24","-1","135"
"5369","25","0","135"
"5369","26","-1","135"
"5369","27","0","135"
"5369","28","1","135"
"5369","29","0","135"
"5369","30","0","135"
"5369","31","0","135"
"5369","32","-1","135"
"5369","33","-1","135"
"5369","34","-1","135"
"5369","35","-1","135"
"5369","36","-1","135"
"5369","37","-1","135"
"5369","38","-1","135"
"5369","39","-1","135"
"5369","40","-1","135"
"5369","41","2","135"
"5369","42","-1","135"
"5369","43","-1","135"
"5369","44","-1","135"
"5369","45","-1","135"
"5369","46","-1","135"
"5369","47","-1","135"
"5369","48","-1","135"
"5369","49","-1","135"
"5369","50","-1","135"
"5369","51","-1","135"
"5369","52","-1","135"
"5369","53","-1","135"
"5369","54","-1","135"
"5369","55","-1","135"
"5369","56","-1","135"
"5369","57","-1","135"
"5369","58","-1","135"
"5369","59","-1","135"
"5369","60","-1","135"
"5378","0","-1","91"
"5378","1","2","91"
"5378","2","1","91"
"5378","3","-1","91"
"5378","4","1","91"
"5378","5","-1","91"
"5378","6","2","91"
"5378","7","2","91"
"5378","8","2","91"
"5378","9","2","91"
"5378","10","2","91"
"5378","11","2","91"
"5378","12","2","91"
"5378","13","-1","91"
"5378","14","2","91"
"5378","15","-1","91"
"5378","16","2","91"
"5378","17","-1","91"
"5378","18","2","91"
"5378","19","2","91"
"5378","20","2","91"
"5378","21","2","91"
"5378","22","1","91"
"5378","23","2","91"
"5378","24","-1","91"
"5378","25","-1","91"
"5378","26","-1","91"
"5378","27","2","91"
"5378","28","-1","91"
"5378","29","-1","91"
"5378","30","2","91"
"5378","31","-1","91"
"5378","32","2","91"
"5378","33","2","91"
"5378","34","-1","91"
"5378","35","-1","91"
"5378","36","2","91"
"5378","38","2","91"
"5378","39","-1","91"
"5378","40","2","91"
"5378","41","2","91"
"5378","42","2","91"
"5378","43","2","91"
"5378","45","2","91"
"5378","46","-1","91"
"5378","47","-1","91"
"5378","48","-1","91"
"5378","49","-1","91"
"5378","50","-1","91"
"5378","53","-1","91"
"5378","54","-1","91"
"5378","57","-1","91"
"5403","3","-1","190"
"5408","0","-1","133"
"5408","1","1","133"
"5408","2","1","133"
"5408","3","1","133"
"5408","4","1","133"
"5408","5","0","133"
"5408","6","-1","133"
"5408","7","-1","133"
"5408","8","-1","133"
"5424","0","0","180"
"5424","1","-1","180"
"5424","2","-1","180"
"5424","3","-1","180"
"5424","4","2","180"
"5424","5","2","180"
"5424","6","2","180"
"5424","7","0","180"
"5424","8","-1","180"
"5470","0","-1","61"
"5470","1","-1","61"
"5470","2","-1","61"
"5470","3","0","61"
"5470","4","0","61"
"5470","5","0","61"
"5470","6","0","61"
"5470","7","0","61"
"5470","8","-1","61"
"5470","9","0","61"
"5470","10","1","61"
"5470","11","0","61"
"5470","12","2","61"
"5470","13","0","61"
"5470","14","1","61"
"5470","15","1","61"
"5470","16","0","61"
"5470","17","1","61"
"5470","18","1","61"
"5470","19","0","61"
"5470","20","1","61"
"5470","21","0","61"
"5470","22","0","61"
"5470","23","0","61"
"5470","24","0","61"
"5470","25","0","61"
"5470","26","0","61"
"5470","27","-1","61"
"5470","28","-1","61"
"5470","29","-1","61"
"5470","30","-1","61"
"5470","31","-1","61"
"5470","32","-1","61"
"5470","33","-1","61"
"5470","34","-1","61"
"5470","35","-1","61"
"5470","36","-1","61"
"5470","37","-1","61"
"5470","38","-1","61"
"5470","39","-1","61"
"5470","40","-1","61"
"5470","41","-1","61"
"5470","42","-1","61"
"5470","43","-1","61"
"5470","44","-1","61"
"5470","45","-1","61"
"5470","46","-1","61"
"5470","47","-1","61"
"5470","48","-1","61"
"5482","1","-1","112"
"5482","2","-1","112"
"5482","4","-1","112"
"5514","0","-1","190"
"5514","1","-1","190"
"5514","2","-1","190"
"5514","3","-1","190"
"5514","4","-1","190"
"5514","5","-1","190"
"5514","6","0","190"
"5514","7","-1","190"
"5514","8","2","190"
"5514","9","-1","190"
"5514","10","1","190"
"5514","11","2","190"
"5514","12","0","190"
"5514","13","-1","190"
"5514","14","-1","190"
"5514","15","-1","190"
"5514","16","-1","190"
"5514","17","-1","190"
"5514","18","-1","190"
"5514","19","-1","190"
"5514","20","-1","190"
"5514","21","-1","190"
"5514","22","-1","190"
"5514","23","-1","190"
"5514","24","-1","190"
"5514","25","-1","190"
"5514","26","-1","190"
"5514","27","-1","190"
"5514","28","-1","190"
"5514","29","-1","190"
"5514","30","-1","190"
"5514","31","-1","190"
"5514","32","-1","190"
"5514","33","-1","190"
"5514","34","-1","190"
"5514","35","-1","190"
"5514","36","-1","190"
"5514","38","-1","190"
"5514","39","-1","190"
"5514","40","-1","190"
"5514","41","-1","190"
"5514","42","-1","190"
"5532","0","-1","108"
"5532","1","-1","108"
"5532","2","2","108"
"5532","3","2","108"
"5532","4","1","108"
"5532","5","-1","108"
"5532","6","-1","108"
"5532","7","-1","108"
"5532","8","1","108"
"5532","9","-1","108"
"5532","10","2","108"
"5532","11","-1","108"
"5532","12","-1","108"
"5532","13","-1","108"
"5820","2","2","91"
"5820","3","2","91"
"5820","5","2","91"
"5820","7","2","91"
"5820","8","1","91"
"5820","9","1","91"
"5820","12","1","91"
"5820","13","0","91"
"5820","15","1","91"
"5820","16","1","91"
"5820","17","0","91"
"5820","18","0","91"
"5820","19","1","91"
"5820","20","0","91"
"5820","22","0","91"
"5820","23","1","91"
"5820","24","1","91"
"5820","25","0","91"
"5820","26","1","91"
"5820","27","1","91"
"5820","28","0","91"
"5820","29","1","91"
"5820","30","2","91"
"5820","32","-1","91"
"5820","33","-1","91"
"5820","34","-1","91"
"5820","35","-1","91"
"5820","36","-1","91"
"5820","37","-1","91"
"5820","38","-1","91"
"5820","39","-1","91"
"5820","40","-1","91"
"5820","41","-1","91"
"5820","42","-1","91"
"5820","43","-1","91"
"5820","44","-1","91"
"5820","45","-1","91"
"5820","46","-1","91"
"5820","47","-1","91"
"5820","48","-1","91"
"5820","49","-1","91"
"5820","50","-1","91"
"5820","51","-1","91"
"5820","52","-1","91"
"5820","53","-1","91"
"5820","54","-1","91"
"5820","55","-1","91"
"5820","56","-1","91"
"5820","57","-1","91"
"5820","58","-1","91"
"5820","59","-1","91"
"5820","60","-1","91"
"5820","61","-1","91"
"5820","62","-1","91"
"5820","63","-1","91"
"5820","64","-1","91"
"5820","65","-1","91"
"5820","66","-1","91"
"5820","67","-1","91"
"5820","68","-1","91"
"5820","69","-1","91"
"5820","70","-1","91"
"5820","71","-1","91"
"5820","72","-1","91"
"5820","73","-1","91"
"5820","74","-1","91"
"5820","75","-1","91"
"5820","76","-1","91"
"5820","77","-1","91"
"5820","78","-1","91"
"5820","79","-1","91"
"5820","80","-1","91"
"5820","81","-1","91"
"5820","82","-1","91"
"5820","83","-1","91"
"5820","84","-1","91"
"5820","85","-1","91"
"5820","86","-1","91"
"5820","87","-1","91"
"5820","88","-1","91"
"5820","89","-1","91"
"5820","90","-1","91"
"5904","0","-1","72"
"5904","2","-1","72"
"5904","5","-1","72"
"5904","6","2","72"
"5904","9","2","72"
"5904","11","2","72"
"5904","12","2","72"
"5904","13","2","72"
"5904","14","0","72"
"5904","15","0","72"
"5904","16","0","72"
"5904","17","0","72"
"5904","18","0","72"
"5904","19","0","72"
"5915","0","0","166"
"5915","1","0","166"
"5915","2","0","166"
"5915","3","0","166"
"5915","4","0","166"
"5915","5","0","166"
"5915","6","2","166"
"5915","7","0","166"
"5915","8","0","166"
"5915","9","0","166"
"5915","10","0","166"
"5915","11","0","166"
"5915","12","0","166"
"5915","13","0","166"
"5915","14","0","166"
"5915","15","0","166"
"5915","16","0","166"
"5915","17","0","166"
"5915","18","0","166"
"5915","19","0","166"
"5915","20","0","166"
"5915","21","0","166"
"5915","22","0","166"
"5915","23","0","166"
"5937","1","-1","96"
"5937","5","0","96"
"5937","7","-1","96"
"5937","8","2","96"
"5937","10","0","96"
"5937","11","2","96"
"5937","14","2","96"
"5937","16","1","96"
"5937","20","2","96"
"5937","21","1","96"
"5937","22","2","96"
"5937","24","2","96"
"5937","26","1","96"
"5937","27","2","96"
"5937","28","2","96"
"5937","30","-1","96"
"5937","32","-1","96"
"5937","34","-1","96"
"5937","35","-1","96"
"5937","36","-1","96"
"5937","37","-1","96"
"5937","38","-1","96"
"5937","39","-1","96"
"5937","40","-1","96"
"5937","41","-1","96"
"5937","42","-1","96"
"5937","43","-1","96"
"5937","45","-1","96"
"5937","47","-1","96"
"5937","49","-1","96"
"5937","52","-1","96"
"5937","53","-1","96"
"5937","55","-1","96"
"5937","58","-1","96"
"5937","60","-1","96"
"5937","61","-1","96"
"5937","63","-1","96"
"6110","3","-1","168"
"6110","6","-1","168"
"6424","3","-1","92"
"6424","9","2","92"
"6424","17","-1","92"
"6424","22","-1","92"
"6424","30","-1","92"
"6424","33","-1","92"
"6424","36","-1","92"
"6424","42","-1","92"
"6424","44","2","92"
"6424","48","2","92"
"6424","50","-1","92"
"6427","0","2","163"
"6427","1","1","163"
"6427","2","1","163"
"6427","3","2","163"
"6427","4","1","163"
"6427","5","1","163"
"6427","6","1","163"
"6427","7","2","163"
"6553","1","0","159"
"6553","2","0","159"
"6553","5","0","159"
"6553","7","2","159"
"6553","8","2","159"
"6553","9","2","159"
"6553","11","2","159"
"6553","13","2","159"
"6553","15","1","159"
"6553","16","1","159"
"6553","20","2","159"
"6553","22","0","159"
"6553","23","0","159"
"6553","25","0","159"
"6573","0","1","118"
"6573","1","1","118"
"6573","2","0","118"
"6573","3","-1","118"
"6573","4","0","118"
"6573","5","0","118"
"6573","6","0","118"
"6573","7","0","118"
"6573","8","0","118"
"6573","9","-1","118"
"6573","10","0","118"
"6573","11","1","118"
"6573","12","1","118"
"6573","13","0","118"
"6573","14","-1","118"
"6573","15","-1","118"
"6573","16","-1","118"
"6573","17","-1","118"
"6621","0","2","127"
"6621","3","2","127"
"6621","7","2","127"
"6621","9","2","127"
"6621","14","2","127"
"6621","16","2","127"
"6621","20","1","127"
"6621","22","1","127"
"6621","25","0","127"
"6621","27","0","127"
"6621","30","0","127"
"6621","31","0","127"
"6621","32","0","127"
"6621","33","0","127"
"6621","34","0","127"
"6621","36","0","127"
"6621","40","0","127"
"6621","43","0","127"
"6621","48","0","127"
"6627","0","0","75"
"6627","2","2","75"
